Time,Sensor1,Sensor2,Sensor3
17455650,-1.2066776752471924,-9.679757118225098,2.5761611461639404
17435716,0.002394201699644327,-9.95748519897461,1.4700398445129395
17415638,0.181959331035614,-8.96389102935791,-0.12689268589019775
17395631,-0.30885201692581177,-8.762778282165527,-1.7118542194366455
17375791,0.0694318488240242,-8.899248123168945,-2.1284453868865967
17355581,1.4101848602294922,-8.848969459533691,0.08140286058187485
17335581,2.626439332962036,-9.615114212036133,0.26815059781074524
17315870,2.7724854946136475,-10.02691650390625,0.6200982332229614
17295871,1.0414776802062988,-9.998186111450195,1.482010841369629
17275871,-1.6950948238372803,-9.959878921508789,0.10055647045373917
17255884,-0.8571242094039917,-11.30063247680664,-1.6974890232086182
17235583,1.9776105880737305,-10.647014617919922,-3.179499864578247
17215792,2.6455929279327393,-8.29830265045166,-1.7908629179000854
17195585,2.2840683460235596,-7.127538681030273,-1.821987509727478
17175788,-0.11971008777618408,-7.4555439949035645,-0.45250412821769714
17155867,-3.665522813796997,-9.916783332824707,1.5490485429763794
17135868,-6.88332986831665,-17.640478134155273,3.529053211212158
17115797,-4.505887508392334,-19.06742286682129,-1.5466543436050415
17095874,3.380612850189209,-12.121843338012695,-4.843470096588135
17075887,4.896142482757568,-5.12119722366333,-5.027823448181152
17055878,6.950367450714111,-2.2385785579681396,-2.892195701599121
17035701,7.216124057769775,-0.8451532125473022,-1.1444283723831177
17015685,3.957615375518799,-3.406949043273926,-6.1267619132995605
16995650,-0.040701430290937424,-17.298107147216797,5.135562419891357
16975880,-0.9097966551780701,-19.613300323486328,4.321534156799316
16955781,-0.011971008032560349,-9.591172218322754,4.438849925994873
16935874,-2.7269957065582275,-5.8873419761657715,3.205836057662964
16915869,-3.2393548488616943,-7.663839817047119,4.146757125854492
16895897,-3.6152446269989014,-9.370905876159668,6.023811340332031
16875873,-2.9903578758239746,-10.251971244812012,8.513781547546387
16855593,-2.1954829692840576,-11.647790908813477,8.71728801727295
16835591,0.8595184087753296,-11.355698585510254,7.115567684173584
16815596,3.864241600036621,-7.132327079772949,3.4787750244140625
16795683,3.28963303565979,-5.925649166107178,1.5753847360610962
16775873,2.6144683361053467,-5.767632007598877,0.8307880163192749
16755872,1.290474772453308,-6.050147533416748,-0.17238251864910126
16735872,0.8140285611152649,-7.280767440795898,-0.16759411990642548
16715868,0.7637503147125244,-7.661445617675781,-0.13407529890537262
16695880,0.8188169598579407,-7.65186882019043,-0.4812345504760742
16675873,0.8810662031173706,-8.018181800842285,-0.5554547905921936
16655884,0.8906430602073669,-8.470685958862305,-0.11013327538967133
16635714,0.6177040338516235,-9.023746490478516,-0.07422025501728058
16615697,0.5626373887062073,-9.411606788635254,-0.950498104095459
16595585,0.026336219161748886,-9.514557838439941,-0.3711012601852417
16575901,-2.1356279850006104,-10.338163375854492,0.5985504388809204
16555742,-5.4875102043151855,-11.192893028259277,-3.205836057662964
16535887,-1.01753568649292,-11.81059741973877,-1.0462661981582642
16515893,0.33997663855552673,-10.690110206604004,-0.08140286058187485
16495600,6.586448669433594,-13.570335388183594,-0.6177040338516235
16475895,10.927136421203613,-16.59421157836914,-0.2346317619085312
16455654,9.768342971801758,-14.810531616210938,3.0526070594787598
16435597,4.256890773773193,-9.605537414550781,1.314416766166687
16415591,-1.1348515748977661,-10.165780067443848,-0.9648633003234863
16395579,-4.311957359313965,-11.839327812194824,-0.7852981686592102
16375762,-4.790797710418701,-13.35964584350586,0.014365210197865963
16355875,-2.8107926845550537,-15.306131362915039,-1.0749965906143188
16336931,-0.7924807667732239,-12.78503704071045,2.0685901641845703
16315872,0.3734954595565796,-11.240777015686035,0.6871358752250671
16295691,-0.730231523513794,-10.970232009887695,0.28730419278144836
16275872,-2.341529369354248,-10.311826705932617,0.3016694188117981
16255868,-2.4133553504943848,-10.577583312988281,1.3503297567367554
16235586,-1.436521053314209,-9.96945571899414,2.738966703414917
16215703,0.9409212470054626,-10.237606048583984,1.8962076902389526
16195572,1.6208745241165161,-10.273519515991211,0.4668693244457245
16175895,0.6272808313369751,-10.070012092590332,-0.7613561153411865
16155868,0.15562310814857483,-9.765948295593262,-1.821987509727478
16135869,0.4908113479614258,-9.275136947631836,-0.8762778043746948
16116571,1.764526605606079,-9.038111686706543,1.158793568611145
16095575,1.7525556087493896,-8.987833023071289,0.933738648891449
16075884,-0.2753331959247589,-9.6989107131958,0.8331822156906128
16055884,-3.6774938106536865,-10.441113471984863,0.1843535304069519
16035708,-3.445256233215332,-11.001357078552246,-1.2832920551300049
16015593,1.2306196689605713,-9.260771751403809,-0.7086837291717529
15996226,3.4356794357299805,-7.156269073486328,-0.3974374830722809
15975622,1.7310078144073486,-6.720524311065674,-1.05105459690094
15955873,-1.036689281463623,-7.038952827453613,-1.8531121015548706
15935836,-3.265691041946411,-10.649409294128418,0.5913678407669067
15915757,-5.827486991882324,-16.28057098388672,2.3726539611816406
15895574,-2.2649147510528564,-16.021997451782227,0.026336219161748886
15875898,0.9744400978088379,-9.821015357971191,-3.44765043258667
15855751,3.9671921730041504,-7.189787864685059,-5.959167957305908
15835585,3.2824504375457764,-5.188235282897949,-5.298368453979492
15816283,2.9281086921691895,-3.4811692237854004,-2.9975404739379883
15798942,3.287238836288452,-5.9974751472473145,-1.7381904125213623
15775574,2.9879636764526367,-10.821791648864746,0.6943184733390808
15755876,6.232107162475586,-19.613300323486328,3.5936968326568604
15735866,7.8745293617248535,-19.613300323486328,1.194706678390503
15715903,0.3902548849582672,-6.72531270980835,3.8355112075805664
15695884,-1.3239935636520386,-6.754043102264404,6.222530364990234
15675876,-1.8579005002975464,-8.29830265045166,6.117185115814209
15655887,-2.959233283996582,-10.45547866821289,7.6566572189331055
15635720,-4.055777549743652,-13.285425186157227,10.271124839782715
15615585,-1.1276689767837524,-11.832144737243652,11.417947769165039
15595569,1.4891934394836426,-9.241618156433105,7.3238630294799805
15575790,2.03507137298584,-6.744466304779053,3.6727054119110107
15555584,1.8171991109848022,-5.635950565338135,2.3989901542663574
15535870,1.0582371950149536,-5.394136428833008,1.5466543436050415
15515868,0.5410895943641663,-5.48272180557251,0.9265560507774353
15495876,0.19632454216480255,-5.801150798797607,0.6655880808830261
15475586,0.586579442024231,-6.052541732788086,0.22505496442317963
15455583,1.158793568611145,-6.141127586364746,-0.06224924325942993
15435586,0.9241618514060974,-6.423643112182617,-0.9074024558067322
15415699,0.33279404044151306,-6.756437301635742,-0.7876923680305481
15395689,0.45489832758903503,-7.632715225219727,-0.22266076505184174
15375569,0.6009446382522583,-8.53293514251709,0.849941611289978
15355734,0.5195417404174805,-9.366117477416992,-0.9600749015808105
15335571,-0.40940847992897034,-10.010157585144043,0.5123591423034668
15315565,-2.43011474609375,-10.11550235748291,1.3958195447921753
15295728,-2.75812029838562,-10.565611839294434,-2.6791117191314697
15275770,0.9888052940368652,-12.030863761901855,-0.5817909836769104
15255875,3.8139634132385254,-12.753912925720215,0.6751648783683777
15235587,7.8960771560668945,-15.239093780517578,0.14604631066322327
15215692,11.341333389282227,-18.035520553588867,0.4572925269603729
15195585,8.47547435760498,-16.244659423828125,2.518700122833252
15175869,1.6184803247451782,-11.159374237060547,0.5650315880775452
15155824,-4.929661273956299,-9.703699111938477,-0.9576807022094727
15135874,-4.422090530395508,-10.742782592773438,0.090979665517807
15115571,-2.03507137298584,-14.877569198608398,-0.31364041566848755
15095812,-0.033518824726343155,-14.03720474243164,3.354276657104492
15075575,0.040701430290937424,-10.912771224975586,0.7733271718025208
15055878,-1.6615760326385498,-10.644620895385742,-0.6512228846549988
15035825,-1.3311761617660522,-10.927136421203613,1.5514427423477173
15015583,-0.3998316824436188,-9.945513725280762,2.8826189041137695
14996010,-0.3519476354122162,-9.744400978088379,2.2409727573394775
14976016,0.1173158809542656,-10.994174003601074,1.0319008827209473
14955934,0.22026655077934265,-10.532093048095703,-0.002394201699644327
14935753,-0.4429273009300232,-9.272743225097656,-0.26575639843940735
14915895,-0.9097966551780701,-8.880094528198242,-0.608127236366272
14897129,0.038307227194309235,-9.21288776397705,-1.0271124839782715
14875900,0.9576807022094727,-8.765172004699707,-1.5322890281677246
14855713,0.10295066982507706,-9.042900085449219,0.0454898327589035
14835588,-1.5442601442337036,-9.919178009033203,0.1604115068912506
14815576,-1.316810965538025,-11.042057991027832,0.26336219906806946
14797781,3.6152446269989014,-9.947908401489258,-0.7996633648872375
14775675,5.279214859008789,-7.094019412994385,-1.8148049116134644
14755875,3.9384617805480957,-6.208165168762207,-1.0007762908935547
14735891,0.38307225704193115,-7.264008045196533,-0.5554547905921936
14715869,-3.3016040325164795,-9.332598686218262,1.2330138683319092
14695878,-8.561665534973145,-15.49527359008789,3.1531636714935303
14675877,-6.782773494720459,-18.5861873626709,-0.7326257228851318
14655937,-0.7110779285430908,-12.931083679199219,-4.764461517333984
14635596,3.974374771118164,-8.192957878112793,-6.708553314208984
14615579,5.57370138168335,-4.031835556030273,-4.479551315307617
14595584,6.133944988250732,-1.5275006294250488,-0.4429273009300232
14575795,3.4763808250427246,-4.259284973144531,-4.541800498962402
14555628,2.1715409755706787,-14.046781539916992,4.841075897216797
14535870,6.768408298492432,-19.613300323486328,0.181959331035614
14515898,3.5410242080688477,-10.44350814819336,4.843470096588135
14495869,-1.1827356815338135,-5.825092792510986,4.697423934936523
14475878,-0.646434485912323,-7.453149795532227,6.0621185302734375
14455582,-1.3072341680526733,-10.15141487121582,7.888894557952881
14435588,-3.222595453262329,-13.204022407531738,9.586383819580078
14415584,-1.4652514457702637,-11.75553035736084,10.639832496643066
14395684,0.9433154463768005,-7.603984832763672,8.058882713317871
14375878,1.359906554222107,-5.092466831207275,4.565742492675781
14355875,1.1444283723831177,-4.060565948486328,1.941697597503662
14336098,0.2849099934101105,-3.9456443786621094,0.12449848651885986
14175303,2.5905263423919678,-9.943120002746582,0.6823474764823914
13975522,-4.446032524108887,-9.749189376831055,0.31842881441116333
13773361,-1.886630892753601,-9.378087997436523,-1.4748282432556152
13753390,-1.6639702320098877,-8.578424453735352,-2.454056739807129
13733175,-0.4165911078453064,-7.723694801330566,-1.889025092124939
13713373,1.015141487121582,-8.226476669311523,-1.4772224426269531
13693165,1.9608511924743652,-8.53293514251709,0.6129156351089478
13673367,1.4484920501708984,-8.470685958862305,1.2425906658172607
13653358,-0.5219359993934631,-9.210494041442871,0.8020575642585754
13633283,-2.7676970958709717,-10.33098030090332,-1.2330138683319092
13613184,-1.601720929145813,-11.57357120513916,-2.140416383743286
13593180,0.871489405632019,-9.634267807006836,-1.8818424940109253
13579113,1.5729905366897583,-8.56645393371582,-1.9632453918457031
13553362,0.9313444495201111,-7.8960771560668945,-1.048660397529602
13533358,-0.9193734526634216,-9.119514465332031,-0.706289529800415
13513365,-3.066972494125366,-12.24394702911377,1.7262194156646729
13493363,-3.021482467651367,-18.6053409576416,4.3406877517700195
13473363,-0.9744400978088379,-16.27338981628418,-1.113303780555725
13453135,2.4803929328918457,-10.232817649841309,-6.016628742218018
13433076,2.4205379486083984,-4.989516258239746,-5.485116004943848
13413063,3.7038300037384033,-2.1523873805999756,-2.188300371170044
13393061,2.6384103298187256,-2.8203697204589844,-5.049371242523193
13373056,1.98958158493042,-11.769895553588867,1.7094600200653076
13353055,3.3925838470458984,-19.613300323486328,3.5003228187561035
13333713,2.851494312286377,-14.472949028015137,3.84269380569458
13313252,-1.455674648284912,-6.598419666290283,4.173093795776367
13293229,-1.0893617868423462,-7.623138427734375,5.57370138168335
13273447,-0.871489405632019,-9.904812812805176,8.183381080627441
13253247,-1.3407529592514038,-12.521675109863281,10.113107681274414
13233066,-0.6536170840263367,-12.306197166442871,9.952696800231934
13213089,1.6711528301239014,-8.89685344696045,8.032546997070313
13193073,2.9664158821105957,-6.004657745361328,5.116408824920654
13174089,2.782062292098999,-4.7405195236206055,2.518700122833252
13153195,1.8938134908676147,-4.800374507904053,1.5275006294250488
13133064,1.3048399686813354,-5.260061264038086,0.5578489899635315
13113059,0.8212111592292786,-5.808333396911621,-0.2968810200691223
13093055,0.3734954595565796,-6.143521785736084,-0.5315127968788147
13073056,0.49559974670410156,-6.5050458908081055,-1.2521674633026123
13053078,0.2537853717803955,-7.196970462799072,-1.3048399686813354
13033064,0.507570743560791,-8.226476669311523,-0.4620809257030487
13013059,-0.15801730751991272,-9.129091262817383,0.5578489899635315
12993205,0.26096799969673157,-9.033323287963867,2.0374655723571777
12973073,-0.002394201699644327,-9.593565940856934,0.8906430602073669
12953072,-0.8858546018600464,-10.407594680786133,0.8523358106613159
12933091,-2.0254945755004883,-11.075576782226563,-2.2697031497955322
12914750,-0.3016694188117981,-12.375628471374512,-1.6903064250946045
12893098,1.800439715385437,-12.49055004119873,0.2082955539226532
12873059,6.600813865661621,-14.774619102478027,0.7469909191131592
12853192,11.686098098754883,-18.543092727661133,0.014365210197865963
12833121,9.533711433410645,-17.264589309692383,2.3582887649536133
12813071,2.80361008644104,-11.51850414276123,-0.5554547905921936
12793089,-2.7988216876983643,-8.549694061279297,-1.0007762908935547
12773077,-5.485116004943848,-9.581595420837402,0.4429273009300232
12754819,-4.786009311676025,-12.136208534240723,0.33039984107017517
12733248,-2.2888567447662354,-13.469779014587402,2.3367409706115723
12713055,-0.6560112833976746,-11.298237800598145,3.162740468978882
12693100,-0.10295066982507706,-10.83855152130127,1.5179238319396973
12673218,-0.33039984107017517,-11.02051067352295,0.31364041566848755
12658991,-1.4484920501708984,-11.001357078552246,-0.7206547260284424
12633062,-1.4915876388549805,-11.334151268005371,-0.42616790533065796
12613080,-1.0055646896362305,-11.401188850402832,1.139639973640442
12593075,-0.21787235140800476,-10.690110206604004,1.434126853942871
12578922,1.1037269830703735,-10.077195167541504,1.1468225717544556
12553118,0.5123591423034668,-8.604761123657227,-0.4118026793003082
12533054,-0.09816227108240128,-8.336610794067383,-1.0630255937576294
12513062,-0.22026655077934265,-8.75080680847168,-0.5793967843055725
12493092,0.0454898327589035,-8.51138687133789,-0.33518823981285095
12473254,0.23702596127986908,-8.719682693481445,-1.8579005002975464
12453165,-0.016759412363171577,-8.820239067077637,-0.6033388376235962
12433198,-0.2777273952960968,-8.992621421813965,0.7948749661445618
12413056,-1.1324573755264282,-10.098742485046387,0.3519476354122162
12393195,0.08140286058187485,-11.6430025100708,-0.7254431247711182
12373062,3.4524388313293457,-9.799467086791992,-1.0821791887283325
12353062,3.1866824626922607,-6.687005519866943,-3.4404678344726563
12333062,1.335964560508728,-5.822698593139648,-4.412513732910156
12313304,-1.0678139925003052,-7.795520782470703,-1.072602391242981
12293091,-6.294356346130371,-12.342109680175781,3.8379054069519043
12273086,-7.232883453369141,-19.457677841186523,2.80361008644104
12253450,-3.3039982318878174,-16.65406608581543,-2.5043349266052246
12233068,4.716577529907227,-7.5968017578125,-6.052541732788086
12213053,6.938396453857422,-4.182670593261719,-4.93923807144165
12193084,6.133944988250732,-1.7046716213226318,-0.5171475410461426
12173085,3.4572272300720215,-3.3446998596191406,-5.070919036865234
12153198,0.42616790533065796,-12.97657299041748,3.641580820083618
12133073,4.010287761688232,-19.613300323486328,1.1563993692398071
12113525,3.4835634231567383,-13.005303382873535,4.307168960571289
12093112,-1.0462661981582642,-5.343858242034912,3.861847400665283
12073092,-0.7110779285430908,-6.5912370681762695,4.537012100219727
12058761,-1.3215993642807007,-7.845798969268799,4.972756862640381
12033073,-2.7437551021575928,-12.409147262573242,10.036493301391602
12013281,-2.5785553455352783,-14.5591402053833,12.02846908569336
11993068,0.7924807667732239,-10.491392135620117,9.20091724395752
11973062,1.1540051698684692,-6.042964935302734,5.137956619262695
11953420,1.1803414821624756,-4.177882194519043,2.1116859912872314
11933361,0.5889736413955688,-3.7181951999664307,0.3758896589279175
11913671,0.8643068075180054,-4.170699596405029,-0.47405192255973816
11893252,2.0661959648132324,-4.7836151123046875,-0.8930372595787048
11873442,2.6575639247894287,-5.609614372253418,-0.9648633003234863
11853263,1.9584569931030273,-6.342240333557129,-1.3192051649093628
11833425,0.3902548849582672,-7.173028469085693,-0.849941611289978
11813087,-0.07661445438861847,-8.097189903259277,-0.6727706789970398
11793108,1.4915876388549805,-8.724471092224121,-0.14365209639072418
11773375,1.824381709098816,-9.636661529541016,-0.19393034279346466
11753389,0.5363011956214905,-11.192893028259277,-1.702277421951294
11733360,-3.8738183975219727,-11.537657737731934,0.3495534360408783
11713299,-4.213795185089111,-11.587936401367188,0.004788403399288654
11693202,0.9888052940368652,-11.870451927185059,-0.8307880163192749
11673373,4.726154327392578,-13.82172679901123,0.5602431893348694
11653383,9.241618156433105,-15.535974502563477,-2.190694570541382
11633365,14.618995666503906,-18.9644718170166,1.4676456451416016
11613202,10.280701637268066,-17.12333106994629,2.2649147510528564
11593072,-0.8236053586006165,-11.39400577545166,-0.49320554733276367
11578953,-5.195417881011963,-9.473855972290039,-2.2816741466522217
11553355,-5.717353820800781,-12.253523826599121,-1.4772224426269531
11533362,-2.849100112915039,-14.654908180236816,1.8722656965255737
11513361,-1.558625340461731,-11.104307174682617,3.8570590019226074
11493356,-1.764526605606079,-10.302249908447266,1.4915876388549805
11473139,-1.4317326545715332,-11.025299072265625,-0.011971008032560349
11453242,-0.6392518281936646,-11.410765647888184,-0.06464344263076782
11433382,-0.9911994934082031,-11.338939666748047,0.7326257228851318
11413072,-1.2449848651885986,-11.010933876037598,2.322375535964966
11393070,-0.011971008032560349,-10.158597946166992,2.27209734916687
11373065,1.194706678390503,-9.852140426635742,1.5634137392044067
11353352,0.043095629662275314,-8.250418663024902,0.6009446382522583
11333356,-0.8643068075180054,-8.24084186553955,-0.10534487664699554
11313356,-0.7541735172271729,-8.655038833618164,-0.37828385829925537
11293550,0.5482721924781799,-8.638279914855957,-0.5363011956214905
11273356,1.3862427473068237,-8.398859977722168,-1.5418659448623657
11253357,1.3215993642807007,-8.78432559967041,-1.1516109704971313
11233071,-0.49559974670410156,-9.548076629638672,0.7350199222564697
11213362,-4.264073371887207,-9.62947940826416,0.4118026793003082
11193176,-4.572925090789795,-11.367670059204102,-0.4668693244457245
11173227,0.5578489899635315,-11.66455078125,0.3734954595565796
11153360,4.347870349884033,-9.107542991638184,-1.5107412338256836
11133554,4.050989151000977,-6.766014099121094,-4.019864559173584
11113375,2.9975404739379883,-6.701370716094971,-2.233790159225464
11093323,-0.11971008777618408,-9.222464561462402,0.8020575642585754
11073283,-4.874594688415527,-13.97256088256836,6.232107162475586
11053384,-3.576937437057495,-18.70589828491211,3.825934410095215
11033378,-1.9512743949890137,-15.368380546569824,-5.547365188598633
11013146,0.37828385829925537,-8.87051773071289,-7.781155586242676
10995861,2.367865562438965,-4.651933670043945,-4.314351558685303
10973359,1.889025092124939,-0.9888052940368652,-4.402936935424805
10953362,0.043095629662275314,-0.507570743560791,-6.777985095977783
10933372,1.015141487121582,-15.782577514648438,5.298368453979492
10913306,9.514557838439941,-19.613300323486328,-2.3104045391082764
10893409,4.467580318450928,-10.196905136108398,5.410895824432373
10873360,0.3663128614425659,-6.315904140472412,6.09324312210083
10853372,0.08858546614646912,-7.161057472229004,6.730101108551025
10833388,-0.44771572947502136,-10.050858497619629,8.643068313598633
10813069,-3.488351821899414,-16.424222946166992,11.520898818969727
10793057,0.24181437492370605,-14.535198211669922,12.215216636657715
10773448,2.6408045291900635,-7.994239330291748,7.711723804473877
10753053,2.978386878967285,-4.395754337310791,3.1699230670928955
10733129,2.719813108444214,-3.339911460876465,0.7852981686592102
10713057,2.0254945755004883,-3.6152446269989014,-0.5554547905921936
10693109,1.3910311460494995,-4.338293552398682,-1.0199298858642578
10673374,1.2282254695892334,-4.994304656982422,-0.8786720037460327
10653377,1.5131354331970215,-5.760449409484863,-0.6177040338516235
10633059,1.0989385843276978,-6.957550048828125,-0.8762778043746948
10613084,0.043095629662275314,-8.394071578979492,-0.3758896589279175
10593177,-0.9241618514060974,-9.368511199951172,-0.31603461503982544
10573174,-1.1492167711257935,-9.361329078674316,-0.2346317619085312
10553360,0.751779317855835,-9.399636268615723,1.644816517829895
10533362,0.40222588181495667,-9.193734169006348,-0.7733271718025208
10513355,0.06464344263076782,-9.208099365234375,-1.680729627609253
10493356,0.8619126081466675,-10.630255699157715,-1.41257905960083
10473385,1.6543933153152466,-12.591106414794922,-1.479616641998291
10453170,2.9951462745666504,-13.675680160522461,0.4141969084739685
10433248,5.87776517868042,-14.841656684875488,0.2059013396501541
10413526,9.330204010009766,-17.532739639282227,0.7757213711738586
10393178,8.592789649963379,-16.747440338134766,3.713406801223755
10373069,4.699818134307861,-10.90798282623291,3.2609026432037354
10248091,-2.427720546722412,-11.05402946472168,0.9145850539207458
10048166,-2.293645143508911,-9.3828763961792,-0.8092401623725891
9848243,-1.1324573755264282,-11.504138946533203,-7.072471618652344
9648295,-0.5291185975074768,-11.018115997314453,8.779537200927734
9448217,-0.15801730751991272,-7.556100368499756,-0.44532153010368347
9248292,5.307945251464844,-12.717999458312988,-0.5722141861915588
9048219,-1.920149803161621,-11.149797439575195,0.33997663855552673
8848299,0.2992752194404602,-7.6782050132751465,-1.8483237028121948
8648297,-2.4181437492370605,-10.730812072753906,2.3774423599243164
8448317,1.0103530883789063,-10.08198356628418,9.385271072387695
8248112,0.5099649429321289,-5.686229228973389,-0.9648633003234863
