Time,Sensor1,Sensor2,Sensor3
8046049,2.051830768585205,-12.648567199707031,-0.9409212470054626
8026037,3.6774938106536865,-13.256694793701172,0.40222588181495667
8006046,6.246472358703613,-15.265430450439453,0.28969839215278625
7985862,8.195352554321289,-17.87032127380371,0.6607996821403503
7965850,7.086836814880371,-15.476119995117188,4.685452938079834
7945837,3.689464807510376,-9.758766174316406,1.8914192914962769
7925747,-2.765302896499634,-11.21444034576416,-1.2114660739898682
7905750,-5.03021764755249,-11.868058204650879,0.6224924325942993
7886239,-2.4205379486083984,-14.544775009155273,-2.7102363109588623
7865740,0.1843535304069519,-15.516820907592773,1.1851298809051514
7845937,0.181959331035614,-10.936713218688965,1.414973258972168
7826048,-2.231395959854126,-10.125079154968262,0.2944868206977844
7805946,-2.0853497982025146,-10.867281913757324,1.534683346748352
7785749,-0.8906430602073669,-11.05642318725586,2.896984100341797
7765798,-0.43095630407333374,-9.907206535339355,2.7461493015289307
7746037,-1.580173134803772,-9.758766174316406,1.192312479019165
7726034,-2.918531894683838,-8.547300338745117,-0.5554547905921936
7706035,-1.0965443849563599,-7.948749542236328,0.2059013396501541
7686070,1.656787633895874,-7.757213592529297,0.22026655077934265
7666031,2.2864625453948975,-8.271966934204102,-1.623268723487854
7646039,-1.3862427473068237,-9.136273384094238,-1.4987702369689941
7626043,-5.066130638122559,-8.939949035644531,-2.1571757793426514
7605744,-3.797203779220581,-9.093177795410156,-1.482010841369629
7585751,2.2912509441375732,-10.110713958740234,2.676717519760132
7567279,5.995080947875977,-10.618284225463867,0.7757213711738586
7546036,5.659893035888672,-8.042123794555664,-4.616020679473877
7526211,1.2641384601593018,-7.113173484802246,-4.082113742828369
7506041,-2.6647465229034424,-10.524910926818848,0.4884171485900879
7486035,-5.260061264038086,-16.627731323242188,3.3638534545898438
7466067,-4.716577529907227,-11.978191375732422,-1.699883222579956
7446044,-1.0342950820922852,-8.604761123657227,-8.257601737976074
7426036,0.9648633003234863,-9.758766174316406,-8.966285705566406
7405972,4.022258758544922,-8.580819129943848,-3.313575267791748
7385757,0.48602294921875,-5.521028995513916,-0.3232172429561615
7368597,-3.3063924312591553,-16.986860275268555,5.4659624099731445
7346062,15.064316749572754,-19.613300323486328,-9.035717010498047
7326036,4.697423934936523,-5.260061264038086,-1.9991583824157715
7306038,-1.7621324062347412,-4.194641590118408,5.889736175537109
7285908,-1.556231141090393,-6.521805286407471,7.374141216278076
7266032,-2.2457611560821533,-10.737994194030762,9.976638793945313
7245737,-2.6886885166168213,-15.490485191345215,13.096282958984375
7225992,1.1803414821624756,-11.106701850891113,10.474632263183594
7206051,2.4851813316345215,-6.665457725524902,10.093954086303711
7185746,2.22660756111145,-4.127603530883789,5.056553840637207
7165734,2.365471363067627,-3.0526070594787598,1.8291701078414917
7146035,2.2649147510528564,-3.1076738834381104,-0.6248866319656372
7126035,1.5083470344543457,-3.955221176147461,-1.6136919260025024
7106078,1.3766659498214722,-5.245696067810059,-1.4844050407409668
7085757,0.23702596127986908,-6.265625953674316,-0.8978256583213806
7065753,0.1843535304069519,-7.1706342697143555,-0.9193734526634216
7046060,-0.272938996553421,-8.073247909545898,-0.7781155705451965
7026041,0.2992752194404602,-9.205705642700195,0.3902548849582672
7006058,0.4620809257030487,-10.129867553710938,1.944091796875
6985748,-0.5482721924781799,-10.194510459899902,0.31124621629714966
6965748,0.4213795065879822,-10.187328338623047,-0.4165911078453064
6946038,1.534683346748352,-10.663774490356445,-0.933738648891449
6926061,2.049436569213867,-12.320562362670898,-0.5841852426528931
6905756,0.9433154463768005,-13.548787117004395,-2.0877439975738525
6886037,2.806004285812378,-13.400346755981445,-1.01753568649292
6866034,5.801150798797607,-14.5591402053833,0.035913024097681046
6845991,8.513781547546387,-17.532739639282227,1.5634137392044067
6825941,8.051700592041016,-14.355633735656738,5.2672438621521
6806045,2.920926094055176,-7.860164165496826,2.454056739807129
6785745,-0.828393816947937,-10.04846477508545,0.8882488012313843
6765735,-4.189853191375732,-12.270283699035645,1.1204863786697388
6746034,-4.546588897705078,-12.389993667602539,-1.259350061416626
6726037,-2.298433542251587,-14.508862495422363,-1.6112977266311646
6706040,-0.7038952708244324,-11.781867027282715,1.036689281463623
6686063,-0.7589619159698486,-10.405200958251953,0.5530605912208557
6666038,-1.192312479019165,-11.034875869750977,0.9672574996948242
6646100,-2.032677173614502,-10.922348022460938,1.7118542194366455
6626036,-2.5905263423919678,-9.68694019317627,2.250549554824829
6605744,-1.2856862545013428,-9.923966407775879,1.5658079385757446
6585746,-0.26336219906806946,-9.832986831665039,0.12928688526153564
6566421,-0.3423708379268646,-8.592789649963379,-1.015141487121582
6546037,-1.048660397529602,-8.109161376953125,-0.9648633003234863
6526035,-1.1013327836990356,-8.075642585754395,-0.9840168952941895
6506043,0.14844051003456116,-8.396465301513672,-0.9169792532920837
6485881,1.6519991159439087,-9.100360870361328,0.7948749661445618
6465885,1.8171991109848022,-9.220070838928223,1.50355863571167
6445908,0.8140285611152649,-9.119514465332031,-1.0199298858642578
6426028,-1.1540051698684692,-9.533711433410645,-2.5474305152893066
6406034,-2.1523873805999756,-11.073183059692383,-2.3367409706115723
6386820,-2.410961151123047,-11.408370971679688,-0.17238251864910126
6365849,-0.6368576288223267,-9.588777542114258,0.33758243918418884
6347033,1.1635819673538208,-8.08282470703125,1.0582371950149536
6326031,2.5234885215759277,-8.195352554321289,1.7836803197860718
6305927,0.7948749661445618,-8.631096839904785,-0.002394201699644327
6286030,-4.347870349884033,-11.21444034576416,-0.45010992884635925
6266033,-5.880159378051758,-19.519926071166992,-0.07900865375995636
6246027,-3.529053211212158,-18.16241455078125,-3.3734302520751953
6226072,3.6822822093963623,-8.133103370666504,-2.1811177730560303
6206035,7.829039573669434,-2.52109432220459,2.3918075561523438
6186046,4.388571739196777,1.821987509727478,-6.179434776306152
6165737,3.220201253890991,-3.0119056701660156,-5.013458251953125
6146030,-1.455674648284912,-19.613300323486328,0.35434186458587646
6126028,0.9624691009521484,-19.18952751159668,15.186421394348145
6106034,-1.699883222579956,-12.42351245880127,12.167332649230957
6086033,-2.011129379272461,-13.872004508972168,11.314997673034668
6065750,2.1308395862579346,-9.579200744628906,9.6989107131958
6046054,3.1699230670928955,-5.722142219543457,9.634267807006836
6026037,2.6360161304473877,-3.734954595565796,5.008669853210449
6005919,2.0590133666992188,-2.5689783096313477,1.1683704853057861
5985929,1.6879122257232666,-2.449268341064453,-0.6727706789970398
5965745,1.0414776802062988,-2.7485435009002686,-0.8619126081466675
5946030,0.6631938815116882,-3.8139634132385254,-0.4165911078453064
5926064,0.8523358106613159,-5.25527286529541,-0.3232172429561615
5905728,0.629675030708313,-6.555324077606201,-0.7661445140838623
5886030,0.4908113479614258,-8.473079681396484,-0.9911994934082031
5865741,0.1388636976480484,-10.079588890075684,-1.039083480834961
5846031,0.1364694982767105,-10.529699325561523,-0.11252748221158981
5825898,0.26336219906806946,-9.979032516479492,-0.40940847992897034
5806047,-0.2753331959247589,-10.821791648864746,-2.782062292098999
5786021,0.06703764945268631,-12.088324546813965,-1.9800047874450684
5766308,1.5945383310317993,-14.046781539916992,0.42856210470199585
5746027,3.318363666534424,-14.863204002380371,0.31124621629714966
5726042,4.3622355461120605,-15.631742477416992,1.039083480834961
5706030,9.452308654785156,-18.389863967895508,-0.8643068075180054
5686054,10.187328338623047,-17.80328369140625,4.388571739196777
5666030,6.773196697235107,-11.745953559875488,4.23773717880249
5645954,-3.426102638244629,-9.864110946655273,-1.1348515748977661
5626028,-4.5394062995910645,-13.105859756469727,-3.450044631958008
5605746,-1.3335703611373901,-15.907075881958008,-2.432508945465088
5586049,1.37906014919281,-12.047622680664063,2.011129379272461
5569088,1.4700398445129395,-10.412383079528809,1.4413094520568848
5546036,-0.5482721924781799,-10.417171478271484,0.8978256583213806
5525747,-1.036689281463623,-10.469843864440918,0.011971008032560349
5506025,-1.7334020137786865,-10.759542465209961,0.31842881441116333
5486030,-2.3319525718688965,-10.067618370056152,1.173158884048462
5466187,-2.47560453414917,-9.840168952941895,1.9847931861877441
5446033,-2.0207061767578125,-9.205705642700195,0.9433154463768005
5426040,-1.0558429956436157,-9.68694019317627,0.05027823522686958
5405878,-0.6560112833976746,-8.56645393371582,0.08140286058187485
5385758,-1.3934253454208374,-8.494627952575684,-0.6991068720817566
5365743,-1.3862427473068237,-8.573636054992676,-1.7860745191574097
5346032,-1.0749965906143188,-8.456320762634277,0.38546648621559143
5326047,-3.3925838470458984,-8.348581314086914,0.9696516990661621
5306028,-5.56173038482666,-10.57040023803711,-2.410961151123047
5286029,-1.742978811264038,-12.246341705322266,-2.6431987285614014
5266057,3.222595453262329,-7.273584842681885,-2.786850690841675
5246028,3.974374771118164,-4.778826713562012,-3.8762125968933105
5226029,2.542642116546631,-6.629544734954834,-1.1180921792984009
5206067,-2.5043349266052246,-9.423578262329102,2.2409727573394775
5186052,-7.445967197418213,-16.704345703125,4.8051629066467285
5165737,-6.600813865661621,-19.613300323486328,0.9241618514060974
5146034,-1.7956513166427612,-14.384364128112793,-8.14028549194336
5125910,3.3854012489318848,-11.097125053405762,-7.400477409362793
5106031,5.066130638122559,-6.337451934814453,-5.748478412628174
5085732,2.1787235736846924,-0.10773907601833344,-6.150704383850098
5065745,-1.9584569931030273,-2.6240451335906982,-8.149862289428711
5046000,1.1659762859344482,-19.613300323486328,3.9887399673461914
5025752,8.856152534484863,-19.613300323486328,0.5386953949928284
5006044,8.485051155090332,-11.125855445861816,8.592789649963379
4985970,3.028665065765381,-6.909666061401367,7.898471355438232
4965743,0.9385270476341248,-9.502586364746094,7.766790390014648
4945976,-1.7381904125213623,-12.957419395446777,8.358158111572266
4926028,-1.577778935432434,-15.62216567993164,11.396400451660156
4906061,2.7724854946136475,-10.014945983886719,12.236764907836914
4886030,0.8786720037460327,-5.758055210113525,10.268731117248535
4865741,0.07900865375995636,-3.5889084339141846,2.9328970909118652
4845942,-0.5626373887062073,-3.1866824626922607,0.033518824726343155
4825943,-0.38307225704193115,-2.873042106628418,-1.2425906658172607
4806049,0.6368576288223267,-2.494758129119873,-1.0558429956436157
4785730,1.0007762908935547,-2.6886885166168213,-0.8643068075180054
4769168,0.6033388376235962,-2.698265314102173,-1.1444283723831177
4745731,-0.5434837937355042,-2.868253707885742,-1.0965443849563599
4726028,-1.6280571222305298,-4.821922302246094,-1.0319008827209473
4706034,-1.4844050407409668,-7.7763671875,-0.5578489899635315
4686030,0.9385270476341248,-9.227252960205078,-0.0071826050989329815
4666129,3.442862033843994,-11.889605522155762,2.27209734916687
4645731,0.2944868206977844,-13.690045356750488,0.37828385829925537
4463922,-4.299986362457275,-9.215282440185547,-2.80361008644104
4443926,-6.251260757446289,-14.97812557220459,-4.8267107009887695
4423966,-2.9879636764526367,-14.350845336914063,3.1100680828094482
4403844,-1.9057846069335938,-10.618284225463867,3.0166940689086914
4383669,-1.5682021379470825,-10.685321807861328,1.9057846069335938
4363623,-0.7469909191131592,-11.475408554077148,2.0039467811584473
4343618,-1.5131354331970215,-11.547234535217285,3.3279404640197754
4323916,-2.5234885215759277,-10.754754066467285,3.6367924213409424
4303921,-3.1651346683502197,-9.682151794433594,2.279279947280884
4283915,-3.028665065765381,-8.887276649475098,-1.1324573755264282
4263926,-1.7621324062347412,-9.006986618041992,-2.7006595134735107
4243938,-0.45489832758903503,-8.547300338745117,-3.117250680923462
4223913,1.9608511924743652,-7.115567684173584,-1.9105730056762695
4203619,2.765302896499634,-7.386112213134766,-1.8962076902389526
4183726,2.607285737991333,-9.162610054016113,0.4644751250743866
4163618,1.5298948287963867,-9.50737476348877,2.03507137298584
4143768,0.19393034279346466,-10.292673110961914,1.6304513216018677
4123634,0.9983820915222168,-11.252747535705566,0.24899697303771973
4103920,1.4508862495422363,-10.283096313476563,-0.8403648138046265
4083921,-0.021547814831137657,-8.24084186553955,-1.4724340438842773
4065298,-1.2042834758758545,-7.386112213134766,-1.0271124839782715
4043612,-5.39174222946167,-7.7643961906433105,-3.1531636714935303
4023913,-11.065999984741211,-15.516820907592773,-1.7477672100067139
4003967,-11.896788597106934,-19.613300323486328,-4.702212333679199
3983815,0.5506663918495178,-14.90869426727295,-2.03507137298584
3963876,11.037269592285156,-9.943120002746582,3.687070608139038
3943915,16.302120208740234,-7.287950038909912,5.085284233093262
3923626,11.18092155456543,-0.8092401623725891,-3.050212860107422
3903945,6.607996463775635,2.0207061767578125,-10.685321807861328
3883914,-4.76924991607666,-5.841852188110352,-10.958261489868164
3863919,-2.43011474609375,-19.613300323486328,5.154716491699219
3844760,0.031124621629714966,-19.613300323486328,5.434837818145752
3823917,1.6879122257232666,-13.608642578125,2.5067291259765625
3804057,0.12210428714752197,-10.105925559997559,3.5960910320281982
3783924,-4.110844135284424,-9.773131370544434,6.457161903381348
3763943,-5.832275390625,-12.897564888000488,9.306262016296387
3744508,-2.3989901542663574,-16.17761993408203,12.631808280944824
3723923,-0.20350714027881622,-11.777078628540039,5.506663799285889
3703920,3.004723072052002,-10.299856185913086,2.655169725418091
3683921,0.5793967843055725,-3.847482204437256,0.4908113479614258
3663924,0.545877993106842,-3.069366693496704,-1.1109095811843872
3644176,-0.8571242094039917,-4.8267107009887695,-0.871489405632019
3623922,0.42377370595932007,-6.270414352416992,-0.31364041566848755
3603906,2.868253707885742,-5.6191911697387695,1.3479355573654175
3583930,2.410961151123047,-6.289567947387695,-0.1628057211637497
3565462,0.363918662071228,-7.393294811248779,-3.3207578659057617
3543762,-0.646434485912323,-3.9624037742614746,1.1252747774124146
3523735,1.8962076902389526,-5.530605792999268,-0.33997663855552673
3503626,-11.60708999633789,-8.485051155090332,-16.014814376831055
3483728,-19.613300323486328,-19.613300323486328,-19.613300323486328
3463736,-0.8451532125473022,-8.35097599029541,-3.8163576126098633
3443730,-1.9081788063049316,-7.51779317855835,3.4763808250427246
3423733,1.1420341730117798,-11.082759857177734,9.478644371032715
3403732,0.363918662071228,-8.597578048706055,10.1753568649292
3383742,-1.01753568649292,-5.377377033233643,-10.333374977111816
3363652,3.19865345954895,-8.343792915344238,-3.907337188720703
3343746,0.8690952062606812,-7.144298076629639,6.912060260772705
3323649,-3.3470940589904785,-10.299856185913086,1.6184803247451782
3303791,-4.817133903503418,-13.572729110717773,0.6177040338516235
3283629,-5.5976433753967285,-9.14345645904541,0.689530074596405
3263743,-9.059659004211426,-8.020575523376465,-3.9480385780334473
3243746,-7.90086555480957,-8.69095230102539,-0.667982280254364
3223741,-6.404489517211914,-8.365341186523438,0.7661445140838623
3203742,-6.447585105895996,-8.274360656738281,-0.828393816947937
3183823,-6.797138690948486,-8.128314971923828,-1.699883222579956
3163637,-5.96874475479126,-6.878541469573975,-0.7493851184844971
3143645,-6.370970726013184,-6.48828649520874,0.21787235140800476
3123993,-6.090848922729492,-5.686229228973389,1.8483237028121948
3104393,-7.797914981842041,-6.514622688293457,0.7948749661445618
3083616,-10.429142951965332,-7.026981830596924,-1.5418659448623657
3063794,-9.612719535827637,-7.390900611877441,-2.250549554824829
3043741,-4.199429988861084,-6.476315498352051,-1.5658079385757446
3023916,-5.4659624099731445,-6.552929878234863,-1.6950948238372803
3003914,-5.137956619262695,-6.3949127197265625,-1.0414776802062988
2983843,-5.899312973022461,-6.081272125244141,-1.3527239561080933
2963880,-6.107608318328857,-5.592854976654053,-0.40701428055763245
2943916,-5.552153587341309,-6.327875137329102,-1.8148049116134644
2923921,-6.682217121124268,-6.574477672576904,-1.778891921043396
2903921,-8.324639320373535,-6.4595561027526855,-3.4308910369873047
2884099,-6.481103897094727,-5.403713226318359,-1.9847931861877441
2863920,-8.396465301513672,-5.07570743560791,-1.9536685943603516
2844894,-8.367734909057617,-5.9735331535339355,-0.40940847992897034
2823917,-8.887276649475098,-6.124367713928223,-3.0573954582214355
2803920,-6.92881965637207,-6.155492782592773,-2.0829553604125977
2783921,-6.624756336212158,-5.228936672210693,-1.2018892765045166
2763933,-6.624756336212158,-4.51067590713501,-0.42856210470199585
2743731,-7.797914981842041,-5.2672438621521,0.7709329724311829
2723924,-8.786720275878906,-6.7708024978637695,-0.13168109953403473
2703916,-9.411606788635254,-5.87776517868042,-0.5027823448181152
2684020,-8.360552787780762,-6.423643112182617,-4.0078935623168945
2663914,-5.985504150390625,-3.442862033843994,10.881647109985352
2643917,-8.40843677520752,-5.193023681640625,2.5929205417633057
2624577,-10.819397926330566,-5.413290023803711,-0.33997663855552673
2603918,-11.133037567138672,-5.185841083526611,3.5649664402008057
2583922,-6.53377628326416,-4.520252704620361,5.063736438751221
2563926,-3.1100680828094482,-3.706224203109741,11.489773750305176
2546600,-5.1116204261779785,-3.8091750144958496,11.405977249145508
2523915,-9.801861763000488,-2.47560453414917,6.327875137329102
2503736,-8.245630264282227,-5.683835029602051,0.7134721279144287
2483917,-9.830592155456543,-3.6391866207122803,0.6607996821403503
2463915,-10.503362655639648,-4.316745758056641,-1.3862427473068237
2443917,-9.509769439697266,-1.3742717504501343,2.9472622871398926
2423918,-4.261679172515869,-6.976703643798828,1.1659762859344482
2403922,-4.220977783203125,-2.698265314102173,1.98958158493042
2383615,-4.838681697845459,-5.669469833374023,4.244919776916504
2363922,-7.043741226196289,-4.28322696685791,2.233790159225464
2343634,-9.739612579345703,-4.745307922363281,3.464409828186035
2323920,-10.663774490356445,-3.7229835987091064,1.2880805730819702
2303912,-5.109226226806641,-5.518634796142578,1.1540051698684692
2283623,-2.5977089405059814,-6.48828649520874,2.7126305103302
2263919,-4.015076160430908,-6.169857978820801,6.129156112670898
2243925,-9.634267807006836,-5.8203043937683105,12.373234748840332
2223932,-17.13530158996582,-3.1459810733795166,14.00368595123291
2203855,-19.612701416015625,-0.689530074596405,13.814543724060059
2184013,-17.037139892578125,-3.8355112075805664,11.401188850402832
2163634,-12.627019882202148,-2.2840683460235596,8.487444877624512
2143926,-13.259089469909668,-1.381454348564148,10.517727851867676
2123925,-14.39872932434082,-0.4572925269603729,11.87763500213623
2103778,-15.758635520935059,-0.5602431893348694,11.863269805908203
2083633,-15.796942710876465,-1.6927006244659424,10.831368446350098
2063792,-16.39788818359375,-1.6950948238372803,6.979097843170166
2043633,-12.483367919921875,-3.5170822143554688,4.752490520477295
2023775,-8.700529098510742,-3.5218706130981445,8.044517517089844
2003757,-9.622296333312988,-2.169146776199341,12.507309913635254
1983794,-8.920795440673828,-2.4660277366638184,12.404358863830566
1963730,-6.643909931182861,-3.869029998779297,11.092336654663086
1943737,-5.849034786224365,-2.4803929328918457,0.038307227194309235
1923722,-3.3279404640197754,0.14604631066322327,3.3662476539611816
1903677,-2.4133553504943848,1.45806884765625,3.315969467163086
1883726,-1.745373010635376,3.2585084438323975,5.245696067810059
1863728,-1.8411411046981812,3.308786630630493,2.892195701599121
1843784,-3.3063924312591553,4.201824188232422,3.9600095748901367
1823727,-4.065354347229004,6.509834289550781,4.613626480102539
1803735,-4.537012100219727,6.074089527130127,6.01423454284668
1783729,-3.117250680923462,2.449268341064453,6.646304130554199
1763726,-2.0446481704711914,1.280897855758667,7.6997528076171875
1743743,-1.2737152576446533,1.4413094520568848,8.343792915344238
1723629,-1.53707754611969,3.294421434402466,9.481039047241211
1703636,-2.1284453868865967,3.268085241317749,5.623979568481445
1683637,-3.7493197917938232,1.8962076902389526,2.434903144836426
1663727,-2.006340980529785,2.1715409755706787,7.931990146636963
1643722,-1.1180921792984009,2.849100112915039,10.395624160766602
1623718,0.7110779285430908,2.6024973392486572,8.489839553833008
1603726,-1.094150185585022,4.642356872558594,7.362170219421387
1583735,-1.45806884765625,5.92325496673584,5.2911858558654785
1563627,-1.7717092037200928,6.435614109039307,5.602431774139404
1543633,-1.8124107122421265,5.987898349761963,5.822698593139648
1524964,-2.0590133666992188,5.966350555419922,5.485116004943848
1503653,-1.2665326595306396,5.315127849578857,5.276820659637451
1483639,-0.22026655077934265,4.015076160430908,6.497863292694092
1463614,0.48602294921875,2.8443117141723633,8.130708694458008
1443641,0.09576806426048279,2.7126305103302,9.564835548400879
1423614,0.05267243832349777,3.026270866394043,9.6989107131958
1403617,0.28969839215278625,3.5649664402008057,9.528923034667969
1383614,0.6009446382522583,3.976768970489502,8.02536392211914
1363618,1.403002142906189,4.699818134307861,8.887276649475098
1343627,1.8770540952682495,5.070919036865234,8.815450668334961
1323619,2.4420857429504395,5.305551052093506,8.559270858764648
1304717,3.2585084438323975,5.784391403198242,7.7763671875
1284134,3.9647979736328125,6.160281181335449,6.387730121612549
1265871,3.912125587463379,6.208165168762207,6.2392897605896
1243696,4.790797710418701,6.268020153045654,7.041347026824951
1224001,4.376600742340088,5.9304375648498535,7.053318023681641
1203688,4.390965938568115,5.781997203826904,7.139509677886963
1183942,4.156333923339844,5.8442463874816895,7.208941459655762
1163961,4.165910720825195,5.8203043937683105,7.091625213623047
1143906,4.084507942199707,5.588066577911377,6.885724067687988
1123949,3.9887399673461914,5.394136428833008,6.890512466430664
1103637,3.928884983062744,5.372588634490967,6.830657482147217
1085278,3.821146011352539,5.4252610206604,6.962338447570801
1064496,3.804386615753174,5.315127849578857,6.878541469573975
1043783,3.5745432376861572,5.384559631347656,6.983886241912842
999607,3.9025487899780273,4.771644115447998,6.7492547035217285
799634,3.2776620388031006,5.257667064666748,7.536946773529053
599646,3.5434184074401855,4.443638324737549,7.177816867828369
399615,2.9305028915405273,5.420472621917725,7.407660007476807
199602,4.003105163574219,6.366182327270508,6.861782073974609
0,3.780444383621216,5.6670756340026855,5.892130374908447
